movie_freebase_id,topic,mood,target_audience,temporal_setting,location_setting
/m/051qyy,['Drama' 'Historical'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0h3tfls,['Crime' 'Comedy' 'Adventure'],['Lighthearted'],['Adults'],['Modern'],['Real']
/m/027nqbb,['Science Fiction' 'Drama' 'Tragedy'],['Dark' 'Dramatic'],['Teenagers'],['Future'],['Fictional']
/m/07ykvh,['Drama' 'Friendship'],['Inspirational'],['Children'],['Past'],['Real']
/m/0j62hwc,['Romance' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/028btk5,['Romance' 'Drama' 'Tragedy'],['Dramatic'],['Adults'],['Historical'],['Real']
/m/02ry4yw,['Drama' 'Romance' 'Coming of Age'],['Dramatic'],['Teenagers'],['Modern'],['Real']
/m/01fx16,['Adventure' 'Comedy' 'Family'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02qpn33,['Action' 'Drama' 'Martial Arts'],['Dramatic'],['Adults'],['Past'],['Fictional']
/m/09v3fxj,['Drama' 'Romance'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/06_w18q,['Fantasy' 'Adventure' 'Romance'],['Inspirational' 'Dramatic'],['Families'],['Fictional'],['Fictional']
/m/03m8y5,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/027643h,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0sxjs,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/05_kw5,['Horror'],['Dark'],['Children'],['Fictional'],['Fictional']
/m/01wg5t,['Comedy' 'Science Fiction'],['Lighthearted' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/047sg5r,['Faith' 'Sports'],['Inspirational'],['Families'],['Modern'],['Real']
/m/099yrc,['Dance' 'Subculture'],['Exciting' 'Inspirational'],['Teenagers'],['Modern'],['Real']
/m/06wbm8q,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/03c3ccm,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0gbqhvh,['Biography' 'Music'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/09gg49d,['Drama' 'Family'],['Inspirational' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/05c5dx,['Adventure' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0crx2b,['Comedy' 'Inspirational'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02ry29y,['Comedy' 'Fantasy'],['Lighthearted'],['Family'],['Fictional'],['Fictional']
/m/0j467zq,['Drama' 'Adventure'],['Inspirational'],['Adults'],['Past'],['Real']
/m/040n6j,['Comedy' 'Drama' 'Action'],['Lighthearted' 'Exciting'],['Adults'],['Modern'],['Real']
/m/0bx4xs,['Adventure' 'Comedy' 'Romance'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/03wdryp,['Drama' 'Dark' 'Tragedy'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/04p__8w,['Romance' 'Adventure' 'Comedy'],['Lighthearted' 'Inspirational'],['Children'],['Modern'],['Fictional']
/m/02xstw,['Comedy' 'Action' 'Horror'],['Exciting' 'Dark'],['Adults'],['Fictional'],['Fictional']
/m/0j66c4h,['Drama' 'Biography'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/027zt30,['Comedy' 'Science Fiction'],['Lighthearted'],['Adults'],['Fictional'],['Fictional']
/m/0h3ln0d,['Horror' 'Mystery'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/076x0n8,['Drama'],['Inspirational'],['Families'],['Modern'],['Fictional']
/m/02qqqtd,['Drama'],['Dramatic' 'Inspirational'],['Families'],['Modern'],['Real']
/m/08k4kw,['Comedy'],['Lighthearted'],['Families'],['Modern'],['Fictional']
/m/0h5026d,['Romance' 'Conflict'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0fmz5x,['Drama' 'Mystery'],['Dark'],['Adults'],['Modern'],['Real']
/m/02r3r2,['Adventure' 'Science Fiction'],['Exciting' 'Fantastical'],['Teenagers'],['Future'],['Fictional']
/m/06_tyv6,['Adventure' 'Comedy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0czdwl3,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/0fq0q4y,['Comedy' 'Adventure' 'Drama'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/026yw41,['Adventure' 'Fantasy'],['Exciting' 'Fantastical'],['Families'],['Past'],['Fictional']
/m/0h3lb6g,['Adventure' 'Mystery' 'Horror'],['Dark'],['Adults'],['Past'],['Fictional']
/m/0277x97,['Horror'],['Dark'],['Adults'],['Past'],['Real']
/m/05h2w0q,['Tragedy' 'Drama' 'Romance' 'Historical'],['Dramatic'],['Adults'],['Past'],['Fictional']
/m/0gpsmp,['Science Fiction' 'Horror'],['Dark'],['Teenagers'],['Future'],['Real']
/m/02pyxnv,['Drama' 'Romance' 'Conflict'],['Dramatic'],['Families'],['Modern'],['Real']
/m/0j42ww2,['Drama' 'Historical'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0h3mzn6,['Drama' 'Historical'],['Inspirational'],['Adults'],['Past'],['Real']
/m/0gs1rn,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0bts3t,['Horror' 'Mystery'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/06zs_43,['Horror' 'Mystery' 'Drama'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/0b6ntpc,['Historical'],['N/A'],['Adults'],['Past'],['Real']
/m/0dlmm66,['Historical' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/02qr3p1,['Action' 'Revenge'],['Dramatic'],['Adults'],['Past'],['Real']
/m/05t10s2,['Adventure' 'Fantasy' 'Friendship'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/05b3yy7,['Romance' 'Identity'],['Tragedy'],['Adults'],['Past'],['Real']
/m/0cnys4g,['Family' 'Heritage'],['Drama'],['Families'],['Modern'],['Real']
/m/0288l7q,['War' 'Love'],['Tragedy' 'Dark'],['Adults'],['Past'],['Real']
/m/065yh0f,['Comedy' 'Romance'],['Lighthearted' 'Inspirational'],['Families'],['Modern'],['Real']
/m/0gkg070,['Documentary' 'Inspirational'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0b6g1qz,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/027jn8r,['Fantasy' 'Romance' 'Adventure' 'Drama'],['Fantastical' 'Dramatic'],['Families'],['Past'],['Fictional']
/m/0fdcfb,['Romance' 'Conflict' 'Comedy'],['Lighthearted' 'Romantic'],['Families'],['Modern'],['Real']
/m/04cy8y,['Adventure' 'Comedy' 'Action'],['Lighthearted' 'Exciting' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/04g0crz,['Conflict' 'Drama'],['Dramatic'],['Children'],['Modern'],['Fictional']
/m/0hzqzx1,['Historical' 'Documentary'],['N/A'],['Adults'],['Past'],['Real']
/m/0ccw9s,['Adventure' 'Comedy' 'Action'],['Lighthearted' 'Exciting' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/01t66_,['Mystery' 'Drama' 'Action' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0d3qz3,['War' 'Tragedy' 'Drama'],['Dark' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/022q6k0,['Romance' 'Comedy' 'Drama'],['Lighthearted'],['Families'],['Past'],['Real']
/m/03c5fsf,['Family' 'Drama'],['Inspirational' 'Lighthearted'],['Families'],['Modern'],['Real']
/m/02wwfpn,['Conflict' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/07hqvg,['Fantasy' 'Horror' 'Comedy'],['Dark' 'Lighthearted'],['Children'],['Past'],['Fictional']
/m/07kc17b,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0fyhlh,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0cy7nq,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/063_frm,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/07k5smm,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0cd3jr,['Adventure' 'Fantasy' 'Romance'],['Exciting' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02x2fd5,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/09vch8,['Adventure' 'Fantasy' 'Action'],['Exciting' 'Dramatic'],['Teenagers'],['Past'],['Fictional']
/m/0k2lpjz,['Conflict' 'Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0b_prc,['Adventure' 'Fantasy'],['Exciting' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0gp4_m,['Revenge' 'Action' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0fpc_6,['Romance' 'Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/026hl18,['Conflict' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0b1nq0,['Adventure' 'Fantasy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/0k3p3fy,['Adventure' 'Fantasy'],['Inspirational'],['Teenagers'],['Fictional'],['Fictional']
/m/02q2plk,['Drama' 'Tragedy'],['Dramatic'],['Adults'],['Past'],['Real']
/m/026xpn6,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted' 'Fantastical'],['Children'],['Fictional'],['Real']
/m/0crtslj,['Horror' 'Mystery'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/0807zzf,['Drama' 'Romance'],['Dramatic'],['Teenagers'],['Modern'],['Real']
/m/027ty15,['Drama' 'Romance'],['Dramatic'],['Adults'],['Past'],['Fictional']
/m/09v4mhd,['Adventure' 'Action' 'Fantasy'],['Exciting' 'Inspirational'],['Teenagers'],['Fictional'],['Fictional']
/m/0cc3hn,['Adventure' 'Comedy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/04hhmw,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0b6gjy4,['Drama'],['Dramatic'],['Families'],['Past'],['Real']
/m/0784q3,['Action' 'Drama'],['Exciting' 'Inspirational'],['Teenagers'],['Past'],['Real']
/m/051xzwg,['Comedy' 'Romance'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/05q9pql,['Tragic' 'Comedy'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/03nqctx,['Romance' 'Drama'],['Dramatic'],['Teenagers'],['Past'],['Real']
/m/07zybm,['Conflict' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0drz0lf,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02qvd9h,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/0cc7hmk,['Drama'],['Dark' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/0dgq1w,['Adventure' 'Mystery' 'Fantasy'],['Inspirational'],['Children'],['Past'],['Fictional']
/m/0b6n_vr,['Drama' 'Conflict'],['Dark'],['Teenagers'],['Modern'],['Real']
/m/0yzbg,['Drama' 'Tragedy'],['Dark' 'Inspirational'],['Teenagers'],['Modern'],['Real']
/m/04j0wb3,['Fantasy' 'Adventure' 'Action'],['Exciting' 'Dark'],['Children'],['Modern'],['Fictional']
/m/0jt07lk,['Romance' 'Drama'],['Romantic' 'Lighthearted'],['Teenagers'],['Modern'],['Real']
/m/02x7d7,['Horror' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/02q4ywj,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0bbytp5,['Drama' 'Tragedy'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0fx18n,['Comedy' 'Adventure' 'Fantasy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/03d2m2n,['Romance' 'Drama'],['Dramatic' 'Romantic'],['Families'],['Past'],['Fictional']
/m/0b7xqg,['Adventure' 'Fantasy'],['Exciting' 'Inspirational'],['Families'],['Past'],['Fictional']
/m/0jwy_sz,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0gp3s_,['Comedy' 'Adventure' 'Fantasy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0hrd63m,['Fantasy' 'Adventure'],['Exciting' 'Fantastical'],['Families'],['Fictional'],['Fictional']
/m/0h66jzz,['Fantasy' 'Adventure'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/08d4qx,['Action' 'Drama'],['Exciting' 'Dramatic'],['Teenagers'],['Modern'],['Fictional']
/m/0gjdgc6,['Fantasy' 'Adventure'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/03fgzy,['Fantasy' 'Mystery'],['Dark' 'Fantastical'],['Children'],['Past'],['Fictional']
/m/080hjrc,['Adventure' 'Friendship'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02r3yvl,['Romance' 'Conflict' 'Fantasy'],['Dramatic'],['Families'],['Past'],['Fictional']
/m/0j642t2,['Drama' 'Family'],['Dramatic'],['Families'],['Past'],['Real']
/m/03c9j0m,['War' 'Friendship'],['Dramatic'],['Families'],['Historical (past)'],['Real']
/m/0gxbn87,['Adventure' 'Friendship' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0b6jndb,['Drama'],['Conflict'],['Teenagers'],['Modern'],['Real']
/m/05mzr0d,['Comedy'],['Lighthearted'],['Children'],['Fictional'],['Real']
/m/03pg8g,['Romance' 'Drama'],['Romantic'],['Teenagers'],['Modern'],['Real']
/m/03m73db,['Drama' 'Romance'],['Dark'],['Adults'],['Modern'],['Real']
/m/09rvvz8,['Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0436yk,['Adventure' 'Action' 'Fantasy'],['Exciting' 'Dramatic'],['Children'],['Fictional'],['Fictional']
/m/0224rs,['Adventure' 'Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Families'],['Fictional'],['Fictional']
/m/026mjg2,['Adventure' 'Mystery' 'Comedy'],['Lighthearted' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0cks1m,['Fantasy' 'Mystery' 'Adventure'],['Exciting' 'Fantastical'],['Teenagers'],['Fictional'],['Fictional']
/m/08g621,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/07s4t3w,['Biography' 'Documentary'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/02py7zt,['Adventure' 'Comedy' 'Fantasy'],['Dark'],['Children'],['Fictional'],['Fictional']
/m/0462cwj,['Drama' 'Horror'],['Dark'],['Adults'],['Modern'],['Real']
/m/0bfhc4,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0bh7c3c,['Drama'],['Gritty'],['Families'],['Past'],['Real']
/m/0c1wdh,['Horror' 'Mystery' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Fictional']
/m/0fpc04,['Documentary'],['Informative'],['Adults'],['Modern'],['Real']
/m/053xl7j,['Comedy' 'Adventure' 'Drama'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/042gb5,['Drama' 'Romance' 'Conflict'],['Dramatic'],['Adults'],['Historical'],['Real']
/m/0cw3yd,['Drama' 'Romance' 'Tragedy'],['Dramatic' 'Inspirational' 'Dark'],['Adults'],['Modern'],['Real']
/m/04lh7_b,['Comedy' 'Fantasy'],['Lighthearted'],['Family'],['Fictional'],['Fictional']
/m/02rf_y9,['Documentary' 'Music'],['Inspirational'],['Adults'],['Past'],['Real']
/m/0522knp,['Comedy'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/0crv310,['Drama' 'Thriller'],['Dark'],['Adults'],['Modern'],['Real']
/m/02x3wcm,['Adventure' 'Comedy' 'Science Fiction'],['Exciting' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/0c1qws,['Mystery' 'Horror' 'Fantasy'],['Dark' 'Dramatic'],['Teenagers'],['Modern'],['Fictional']
/m/0ch5ftj,['Adventure' 'Fantasy'],['Exciting' 'Lighthearted' 'Fantastical'],['Children'],['Fictional'],['Fictional']
/m/02q0gtd,['Horror' 'Mystery'],['Dark' 'Dramatic'],['Teenagers'],['Modern'],['Real']
/m/03wbbb0,['Adventure' 'Fantasy'],['Exciting' 'Dramatic' 'Fantastical'],['Adults'],['Fictional'],['Fictional']
/m/05h28h3,['Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0bhc69v,['Mystery' 'Drama' 'Thriller'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0b737f,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/05jm4v,['Adventure' 'Fantasy'],['Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0czdj0r,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Modern'],['Real']
/m/03q_rz,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0d48r3,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted' 'Inspirational'],['Families'],['Fictional'],['Fictional']
/m/042qsv,['Action' 'Fantasy' 'Adventure' 'Comedy'],['Exciting' 'Fantastical' 'Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/02pswg5,['Comedy' 'Adventure'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/04m_k6,['Fantasy' 'Comedy' 'Adventure'],['Lighthearted' 'Fantastical'],['Children'],['Modern'],['Fictional']
/m/0bmg74b,['Horror' 'Drama'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/0fc_5f,['Drama' 'Tragedy'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/0fbzl_,['Drama' 'Tragedy'],['Dramatic' 'Inspirational'],['Adults'],['Modern'],['Real']
/m/0809m83,['Drama'],['Dark'],['Adults'],['Modern'],['Real']
/m/0h95w10,['Mystery' 'Horror'],['Dark'],['Adults'],['Fictional'],['Real']
/m/09p3ry,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/07sbct3,['Mystery' 'Drama' 'Comedy'],['Dramatic'],['Teenagers'],['Modern'],['Real']
/m/027bnvz,['Romance' 'Conflict' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0b4hq7,['Drama' 'Fantasy'],['Fantastical'],['Adults'],['Modern'],['Real']
/m/02wvxc3,['Comedy' 'Drama'],['Lighthearted'],['Teenagers'],['Modern'],['Real']
/m/0h94ks_,['Horror' 'Action' 'Fantasy'],['Dark' 'Exciting'],['Adults'],['Fictional'],['Fictional']
/m/0crh102,['Drama' 'Politics'],['Dark' 'Tragic'],['Adults'],['Modern'],['Real']
/m/0c8d07,['Drama' 'Family'],['Dark' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/05tjzb,['Drama' 'Family'],['Dark' 'Dramatic'],['Children'],['Past'],['Real']
/m/0cp03j5,['Drama' 'Romance'],['Emotional' 'Tragic'],['Adults'],['Modern'],['Real']
/m/03cbqt4,['Drama' 'Tragedy'],['Dark' 'Emotional'],['Adults'],['Past'],['Real']
/m/0cmdr8v,['Drama'],['Tragedy' 'Drama'],['Adults'],['Modern'],['Real']
/m/09v44dm,['Adventure' 'Comedy'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/03cmkcr,['Adventure' 'Comedy'],['Lighthearted'],['Children'],['Past'],['Fictional']
/m/0crflcx,['Documentary'],['Real'],['Adults'],['Modern'],['Real']
/m/0j63b9l,['Drama' 'Adventure'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0cnz84p,['Friendship' 'Innocence' 'Coming-of-age'],['Lighthearted' 'Emotional' 'Inspirational'],['Children'],['Modern'],['Real']
/m/02r4915,['Ambition' 'Resilience' 'Friendship'],['Inspirational' 'Dramatic' 'Romantic'],['Adults'],['Modern'],['Fictional']
/m/0bdzf_,['Self-discovery' 'Relationships'],['Emotional' 'Dramatic'],['Teenagers'],['Past'],['Real']
/m/09qzlc,['Music' 'Rebellion'],['Dark' 'Shocking'],['Adults'],['Past'],['Real']
/m/04n35v0,['Political' 'Surreal'],['Dark' 'Edgy'],['Adults'],['Modern'],['Fictional']
/m/047hq,['Environmental' 'Modern' 'Technology'],['Inspirational' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/02vl7gx,['Comedy' 'Fantasy'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/05c9zr,['Adventure' 'Fantasy'],['Exciting' 'Dramatic'],['Teenagers'],['Past'],['Fictional']
/m/0crg7n,['Comedy' 'Inspirational'],['Lighthearted'],['Children'],['Fictional'],['Fictional']
/m/04jfk2f,['Adventure' 'Fantasy' 'Mystery'],['Exciting' 'Dramatic'],['Teenagers'],['Fictional'],['Fictional']
/m/051_4jp,['Romance' 'Fantasy' 'Mystery' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Fictional'],['Fictional']
/m/03hp16n,['Drama' 'Tragedy'],['Dramatic'],['Families'],['Past'],['Real']
/m/05l7bl,['Drama' 'Romance'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/04d_rj6,['Adventure' 'Science Fiction' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/07zc2f,['Horror' 'Fantasy' 'Comedy'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/04180g8,['Documentary'],['Casual'],['Adults'],['Modern'],['Real']
/m/09gb_05,['Adventure' 'Science Fiction'],['Exciting' 'Fantastical'],['Adults'],['Fictional'],['Fictional']
/m/03vpf7,['Mystery' 'Action' 'Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/058jxps,['Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/0288xlr,['Romance' 'Comedy'],['Lighthearted' 'Romantic'],['Adults'],['Modern'],['Real']
/m/0281gcp,['Drama' 'Fantasy'],['Dramatic' 'Inspirational'],['Families'],['Fictional'],['Fictional']
/m/088_0b,['Adventure' 'Comedy'],['Exciting' 'Lighthearted'],['Teenagers'],['Modern'],['Real']
/m/07scdtz,['Documentary' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/052qqt6,['Romance' 'Conflict'],['Inspirational'],['Adults'],['Past'],['Real']
/m/04q9kr7,['Drama'],['Tragedy'],['Adults'],['Modern'],['Fictional']
/m/06yc6v,['Drama'],['Emotional'],['Adults'],['Modern'],['Real']
/m/0j9kb38,['Adventure' 'Science Fiction' 'Action'],['Dark'],['Teenagers' 'Adults'],['Fictional'],['Real']
/m/04zwjjg,['Drama'],['Emotional'],['Adults'],['Modern'],['Real']
/m/0bwz3b,['Adventure' 'Fantasy' 'Comedy'],['Lighthearted'],['Teenagers' 'Adults'],['Fictional'],['Fictional']
/m/05zk6ky,['Drama'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/04q8byv,['Adventure' 'Comedy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/0j45k2j,['Adventure'],['Exciting'],['Children'],['Modern'],['Real']
/m/0j6464f,['Drama' 'Historical'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/03gxskm,['Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Fictional'],['Fictional']
/m/09dsv5,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Past'],['Fictional']
/m/06rm84,['Adventure' 'Comedy' 'Fantasy'],['Lighthearted'],['Families'],['Past'],['Fictional']
/m/08lkvt,['Adventure' 'Mystery' 'Comedy'],['Lighthearted' 'Exciting'],['Children'],['Fictional'],['Fictional']
/m/0gwz18j,['Adventure' 'Fantasy'],['Fantastical'],['Children'],['Fictional'],['Fictional']
/m/0409d6x,['Drama'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/02vmsn3,['Adventure'],['Exciting'],['Children'],['Fictional'],['Fictional']
/m/04lfftg,['Conflict' 'War' 'Drama'],['Dramatic'],['Adults'],['Past'],['Real']
/m/03l353,['Adventure' 'Mystery' 'Fantasy'],['Dark' 'Inspirational'],['Teenagers'],['Past'],['Fictional']
/m/05h4_qt,['Conflict' 'Revenge' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/0c16x2,['Adventure' 'Conflict' 'Drama'],['Inspirational' 'Exciting'],['Families'],['Modern'],['Real']
/m/0h6990c,['Adventure' 'Documentary' 'Music'],['Lighthearted'],['Adults'],['Modern'],['Real']
/m/09gh83x,['Drama' 'Romance'],['Inspirational'],['Adults'],['Modern'],['Real']
/m/02dyh5,['Action' 'Mystery'],['Exciting' 'Dramatic'],['Teenagers'],['Modern'],['Fictional']
/m/0c2ty5,['Adventure' 'Comedy'],['Lighthearted' 'Fantastical'],['Children'],['Historical'],['Fictional']
/m/05gjj1,['Action' 'Drama'],['Dark'],['Adults'],['Modern'],['Fictional']
/m/051_60t,['Adventure' 'Mystery'],['Exciting' 'Lighthearted'],['Children'],['Modern'],['Fictional']
/m/0bmjf1v,['Romance' 'Drama' 'Tragedy'],['Dramatic'],['Adults'],['Historical'],['Real']
/m/0bxfs1,['Drama' 'Romance'],['Dramatic'],['Adults'],['Past'],['Real']
/m/0278cmf,['Documentary' 'Science Fiction'],['Exciting'],['Adults'],['Past'],['Real']
/m/076xs76,['Romance' 'Drama' 'Historical'],['Dramatic'],['Adults'],['Past'],['Real']
/m/07sbs0_,['Mystery' 'Horror'],['Dark'],['Adults'],['Fictional'],['Fictional']
/m/07khyjl,['Fantasy' 'Adventure'],['Exciting'],['Children'],['Fictional'],['Fictional']
/m/06zt0n8,['Drama' 'Historical'],['Inspirational' 'Dramatic'],['Adults'],['Modern'],['Real']
/m/03y00n3,['Drama' 'Comedy'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/0gq09g,['Drama' 'Action'],['Dark'],['Adults'],['Modern'],['Real']
/m/02rj2sw,['Drama' 'Mystery'],['Dramatic'],['Adults'],['Modern'],['Real']
/m/04jj_8_,['Family' 'Drama'],['Heartwarming'],['Families'],['Modern'],['Real']
/m/0j7l8cp,['Comedy'],['Lighthearted'],['Families'],['Modern'],['Real']
/m/0hhpld7,['Adventure' 'Fantasy'],['Exciting'],['Children'],['Future'],['Fictional']
/m/0gh7gy8,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/0b6pb6f,['Adventure'],['Exciting'],['Children'],['Fictional'],['Fictional']
/m/09g6j10,['Adventure' 'Fantasy' 'Action' 'Drama'],['Exciting' 'Dramatic'],['Families'],['Future'],['Fictional']
/m/01qfv3,['Adventure' 'Comedy' 'Drama'],['Lighthearted' 'Inspirational'],['Children'],['Fictional'],['Fictional']
/m/02wx2_x,['Conflict' 'Adventure' 'Fantasy' 'Action' 'Drama'],['Dark' 'Dramatic'],['Adults'],['Past'],['Real']
/m/0b2nds,['Conflict' 'Adventure' 'Fantasy' 'Action' 'Drama'],['Exciting' 'Dramatic'],['Adults'],['Past'],['Fictional']
/m/03m6r5j,['Adventure' 'Fantasy'],['Inspirational'],['Children'],['Fictional'],['Fictional']
/m/05b_14t,['Comedy' 'Sports'],['Lighthearted'],['Children'],['Modern'],['Fictional']
/m/03mqzh,['Comedy' 'Adventure' 'Science Fiction'],['Lighthearted' 'Fantastical'],['Children'],['Fictional'],['Fictional']
